source,target,value
Invoke-SMBExec,Conti Ransomware,2
Invoke-SMBExec,Ryuk Ransomware,2
Invoke-SMBExec,Sodinokibi (REvil) Ransomware,2
Invoke-SocksProxy,Conti Ransomware,2
Invoke-SocksProxy,Maze Ransomware,2
Invoke-SocksProxy,Ryuk Ransomware,2
Invoke-SocksProxy,Sodinokibi (REvil) Ransomware,2
Invoke-TokenManipulation,Conti Ransomware,2
Invoke-TokenManipulation,Egregor Ransomware,2
Invoke-TokenManipulation,Maze Ransomware,2
Invoke-TokenManipulation,Ryuk Ransomware,2
Invoke-WMICommand,Conti Ransomware,2
Invoke-WMICommand,Ryuk Ransomware,2
Invoke-WMICommand,Sodinokibi (REvil) Ransomware,2
JSocket RAT,Cobalt Strike,2
JSocket RAT,Silent Group,2
Kaiten Builder,Kaiten DDoS Botnet,2
Kaiten Builder,Mirai DDoS Botnet,2
LimeRAT,Cobalt Strike,2
LimeRAT,MuddyWater,2
Mimikatz,Maze Ransomware,2
Mimikatz,Sodinokibi (REvil) Ransomware,2
NanoCore RAT Builder,NanoCore RAT,2
NanoCore RAT,Carbanak,2
NanoCore RAT,Cobalt Strike,2
net localgroup,Maze Ransomware,2
net localgroup,Sodinokibi (REvil) Ransomware,2
net user,Maze Ransomware,2
net user,Sodinokibi (REvil) Ransomware,2
Netwire RAT,Cobalt Strike,2
Netwire RAT,TA505,2
NjRAT Builder,NjRAT,2
NjRAT,Cobalt Strike,2
NjRAT,TA542 (Cobalt Group),2
PowerShell Empire,Get-Keystrokes,2
PowerShell Empire,Get-Proxy,2
PowerShell Empire,Invoke-AllChecks,2
PowerShell Empire,Invoke-DCOM,2
PowerShell Empire,Invoke-DllInjection,2
PowerShell Empire,Invoke-DumpCleartext,2
PowerShell Empire,Invoke-MassMimikatz,2
PowerShell Empire,Invoke-MassMimikatzEx,2
PowerShell Empire,Invoke-Mimikatz,2
PowerShell Empire,Invoke-Netview,2
PowerShell Empire,Invoke-Phant0m,2
PowerShell Empire,Invoke-Portscan,2
PowerShell Empire,Invoke-PsExec,2
PowerShell Empire,Invoke-ReflectivePEInjection,2
PowerShell Empire,Invoke-Shellcode,2
PowerShell Empire,Invoke-ShellcodeMSBuild,2
PowerShell Empire,Invoke-SMBExec,2
PowerShell Empire,Invoke-SocksProxy,2
PowerShell Empire,Invoke-TokenManipulation,2
PowerShell Empire,Invoke-WMICommand,2
PsExec,Maze Ransomware,2
PsExec,Sodinokibi (REvil) Ransomware,2
QakBot (QBot),Cobalt Strike,2
Quasar RAT,Cobalt Strike,2
Quasar RAT,TA505,2
Remcos RAT,Cobalt Strike,2
Remcos RAT,TA542 (Cobalt Group),2
Remote Desktop Protocol (RDP) Exploits,Maze Ransomware,2
Remote Desktop Protocol (RDP) Exploits,Sodinokibi (REvil) Ransomware,2
Rubella Macro Builder,Emotet,2
Rubella Macro Builder,Qakbot,2
Rubella Macro Builder,Trickbot,2
Silent Builder,Emotet,2
Silent Builder,Gozi (Ursnif),2
Silent Builder,Hancitor,2
Silent Builder,Nemucod,2
Snake Keylogger,TA542_MummySpider,2
Software Vulnerabilities,Maze Ransomware,2
Software Vulnerabilities,Sodinokibi (REvil) Ransomware,2
Spearphishing with Attachment,APT28 (Fancy Bear),2
Spearphishing with Attachment,APT33 (Elfin),2
Spearphishing with Attachment,Carbanak,2
Spearphishing with Attachment,Lazarus,2
Spearphishing with Attachment,Maze Ransomware,2
Spearphishing with Attachment,Snake Keylogger,2
Spearphishing with Attachment,Sodinokibi (REvil) Ransomware,2
Spearphishing with Link,Maze Ransomware,2
Spearphishing with Link,Sodinokibi (REvil) Ransomware,2
Tools,AndroRAT Binder,4
Tools,BlackNET Builder,4
Tools,Cobalt Strike,4
Tools,Inno Setup Builder,4
Tools,Kaiten Builder,4
Tools,Mimikatz,4
Tools,NanoCore RAT Builder,4
Tools,NjRAT Builder,4
Tools,PowerShell Empire,4
Tools,PsExec,4
Tools,Rubella Macro Builder,4
Tools,VBSWG Malware Builder,4
Tools,Viotto Binder,4
Tools,Warzone Builder,4
Trickbot,Cobalt Strike,2
TTPs,Email Phishing,2
TTPs,Remote Desktop Protocol (RDP) Exploits,2
TTPs,Software Vulnerabilities,2
TTPs,Spearphishing with Attachment,2
TTPs,Spearphishing with Link,2
VBSWG Malware Builder,Dridex Banking Trojan,2
VBSWG Malware Builder,VBSWG Malware,2
Viotto Binder,Agent Tesla,2
Viotto Binder,DarkComet RAT,2
Viotto Binder,NanoCore RAT,2
Warzone Builder,Cryptocurrency miners,2
Warzone Builder,Ransomware variants,2
Warzone Builder,Warzone RAT,2
Warzone RAT,Cobalt Strike,2
Warzone RAT,FIN7,2
wmic,Maze Ransomware,2
wmic,Sodinokibi (REvil) Ransomware,2
xcopy,Maze Ransomware,2
xcopy,Sodinokibi (REvil) Ransomware,2
